Using device cuda
Entropy of n_nodes: H[N] -2.475700616836548
Autoencoder models are _not_ conditioned on time.
alphas2 [9.9999e-01 9.9900e-01 9.9800e-01 ... 2.0000e-03 1.0000e-03 1.0000e-05]
gamma [-11.51291546  -6.90675478  -6.2126061  ...   6.2126061    6.90675478
  11.51291546]
 Epoch: 0, iter: 0/1563, Loss 4.56, NLL: 4.56, RegTerm: 0.0, GradNorm: 115.2
Epoch: 0, iter: 951/1563, Loss 2.66, NLL: 2.66, RegTerm: 0.0, GradNorm: 5.3
Epoch: 0, iter: 952/1563, Loss 2.74, NLL: 2.74, RegTerm: 0.0, GradNorm: 12.2
Epoch: 0, iter: 953/1563, Loss 2.68, NLL: 2.68, RegTerm: 0.0, GradNorm: 6.5
Epoch: 0, iter: 954/1563, Loss 2.80, NLL: 2.80, RegTerm: 0.0, GradNorm: 6.7
Epoch: 0, iter: 955/1563, Loss 2.78, NLL: 2.78, RegTerm: 0.0, GradNorm: 5.6
Epoch: 0, iter: 956/1563, Loss 2.80, NLL: 2.80, RegTerm: 0.0, GradNorm: 11.2
Epoch: 0, iter: 957/1563, Loss 2.72, NLL: 2.72, RegTerm: 0.0, GradNorm: 8.0
Epoch: 0, iter: 958/1563, Loss 2.56, NLL: 2.56, RegTerm: 0.0, GradNorm: 4.1
Epoch: 0, iter: 959/1563, Loss 2.92, NLL: 2.92, RegTerm: 0.0, GradNorm: 5.8
Epoch: 0, iter: 960/1563, Loss 2.82, NLL: 2.82, RegTerm: 0.0, GradNorm: 10.5
Epoch: 0, iter: 961/1563, Loss 2.66, NLL: 2.66, RegTerm: 0.0, GradNorm: 7.9
Epoch: 0, iter: 962/1563, Loss 2.73, NLL: 2.73, RegTerm: 0.0, GradNorm: 3.9
Epoch: 0, iter: 963/1563, Loss 2.57, NLL: 2.57, RegTerm: 0.0, GradNorm: 7.6
Epoch: 0, iter: 964/1563, Loss 2.64, NLL: 2.64, RegTerm: 0.0, GradNorm: 4.2
Epoch: 0, iter: 965/1563, Loss 2.63, NLL: 2.63, RegTerm: 0.0, GradNorm: 3.6
Epoch: 0, iter: 966/1563, Loss 2.84, NLL: 2.84, RegTerm: 0.0, GradNorm: 1.4
Epoch: 0, iter: 967/1563, Loss 2.69, NLL: 2.69, RegTerm: 0.0, GradNorm: 6.6
Epoch: 0, iter: 968/1563, Loss 2.69, NLL: 2.69, RegTerm: 0.0, GradNorm: 5.1
Epoch: 0, iter: 969/1563, Loss 2.62, NLL: 2.62, RegTerm: 0.0, GradNorm: 6.2
Epoch: 0, iter: 970/1563, Loss 2.65, NLL: 2.65, RegTerm: 0.0, GradNorm: 3.3
Epoch: 0, iter: 971/1563, Loss 2.72, NLL: 2.72, RegTerm: 0.0, GradNorm: 6.5
Epoch: 0, iter: 972/1563, Loss 2.81, NLL: 2.81, RegTerm: 0.0, GradNorm: 5.5
Epoch: 0, iter: 973/1563, Loss 2.86, NLL: 2.86, RegTerm: 0.0, GradNorm: 2.3
Epoch: 0, iter: 974/1563, Loss 2.73, NLL: 2.73, RegTerm: 0.0, GradNorm: 3.2
Epoch: 0, iter: 975/1563, Loss 2.66, NLL: 2.66, RegTerm: 0.0, GradNorm: 4.3
Epoch: 0, iter: 976/1563, Loss 2.73, NLL: 2.73, RegTerm: 0.0, GradNorm: 5.1
Epoch: 0, iter: 977/1563, Loss 2.88, NLL: 2.88, RegTerm: 0.0, GradNorm: 2.0
Epoch: 0, iter: 978/1563, Loss 2.69, NLL: 2.69, RegTerm: 0.0, GradNorm: 7.5
Epoch: 0, iter: 979/1563, Loss 2.74, NLL: 2.74, RegTerm: 0.0, GradNorm: 2.2
Epoch: 0, iter: 980/1563, Loss 2.73, NLL: 2.73, RegTerm: 0.0, GradNorm: 3.3
Epoch: 0, iter: 981/1563, Loss 2.72, NLL: 2.72, RegTerm: 0.0, GradNorm: 5.2
Epoch: 0, iter: 982/1563, Loss 2.81, NLL: 2.81, RegTerm: 0.0, GradNorm: 1.1
Epoch: 0, iter: 983/1563, Loss 2.67, NLL: 2.67, RegTerm: 0.0, GradNorm: 2.6
Epoch: 0, iter: 984/1563, Loss 2.80, NLL: 2.80, RegTerm: 0.0, GradNorm: 4.0
Epoch: 0, iter: 985/1563, Loss 2.64, NLL: 2.64, RegTerm: 0.0, GradNorm: 1.4
Epoch: 0, iter: 986/1563, Loss 2.85, NLL: 2.85, RegTerm: 0.0, GradNorm: 3.4
Epoch: 0, iter: 987/1563, Loss 2.82, NLL: 2.82, RegTerm: 0.0, GradNorm: 5.7
Epoch: 0, iter: 988/1563, Loss 2.73, NLL: 2.73, RegTerm: 0.0, GradNorm: 1.7
Epoch: 0, iter: 989/1563, Loss 2.91, NLL: 2.91, RegTerm: 0.0, GradNorm: 1.3
Epoch: 0, iter: 990/1563, Loss 2.70, NLL: 2.70, RegTerm: 0.0, GradNorm: 1.6
Epoch: 0, iter: 991/1563, Loss 2.61, NLL: 2.61, RegTerm: 0.0, GradNorm: 2.0
Epoch: 0, iter: 992/1563, Loss 2.75, NLL: 2.75, RegTerm: 0.0, GradNorm: 1.3
Epoch: 0, iter: 993/1563, Loss 2.67, NLL: 2.67, RegTerm: 0.0, GradNorm: 4.1
Epoch: 0, iter: 994/1563, Loss 2.62, NLL: 2.62, RegTerm: 0.0, GradNorm: 1.9
Epoch: 0, iter: 995/1563, Loss 2.53, NLL: 2.53, RegTerm: 0.0, GradNorm: 2.3
Epoch: 0, iter: 996/1563, Loss 2.61, NLL: 2.61, RegTerm: 0.0, GradNorm: 1.3
Epoch: 0, iter: 997/1563, Loss 2.75, NLL: 2.75, RegTerm: 0.0, GradNorm: 5.0
Epoch: 0, iter: 998/1563, Loss 2.72, NLL: 2.72, RegTerm: 0.0, GradNorm: 3.3
Epoch: 0, iter: 999/1563, Loss 2.83, NLL: 2.83, RegTerm: 0.0, GradNorm: 2.8
Epoch: 0, iter: 1000/1563, Loss 2.53, NLL: 2.53, RegTerm: 0.0, GradNorm: 5.7
Epoch: 0, iter: 1001/1563, Loss 2.64, NLL: 2.64, RegTerm: 0.0, GradNorm: 2.8
Epoch: 0, iter: 1002/1563, Loss 2.73, NLL: 2.73, RegTerm: 0.0, GradNorm: 1.4
Epoch: 0, iter: 1003/1563, Loss 2.63, NLL: 2.63, RegTerm: 0.0, GradNorm: 5.1
Epoch: 0, iter: 1004/1563, Loss 2.71, NLL: 2.71, RegTerm: 0.0, GradNorm: 2.9
Epoch: 0, iter: 1005/1563, Loss 2.68, NLL: 2.68, RegTerm: 0.0, GradNorm: 0.7
Epoch: 0, iter: 1006/1563, Loss 2.55, NLL: 2.55, RegTerm: 0.0, GradNorm: 2.7
Epoch: 0, iter: 1007/1563, Loss 2.60, NLL: 2.60, RegTerm: 0.0, GradNorm: 2.7
Epoch: 0, iter: 1008/1563, Loss 2.52, NLL: 2.52, RegTerm: 0.0, GradNorm: 2.7
Epoch: 0, iter: 1009/1563, Loss 2.62, NLL: 2.62, RegTerm: 0.0, GradNorm: 1.3
Epoch: 0, iter: 1010/1563, Loss 2.74, NLL: 2.74, RegTerm: 0.0, GradNorm: 1.5
Epoch: 0, iter: 1011/1563, Loss 2.82, NLL: 2.82, RegTerm: 0.0, GradNorm: 2.8
Epoch: 0, iter: 1012/1563, Loss 2.77, NLL: 2.77, RegTerm: 0.0, GradNorm: 1.5
Epoch: 0, iter: 1013/1563, Loss 2.65, NLL: 2.65, RegTerm: 0.0, GradNorm: 1.2
Epoch: 0, iter: 1014/1563, Loss 2.65, NLL: 2.65, RegTerm: 0.0, GradNorm: 1.0
Epoch: 0, iter: 1015/1563, Loss 2.71, NLL: 2.71, RegTerm: 0.0, GradNorm: 1.2
Epoch: 0, iter: 1016/1563, Loss 2.79, NLL: 2.79, RegTerm: 0.0, GradNorm: 1.6
Epoch: 0, iter: 1017/1563, Loss 2.70, NLL: 2.70, RegTerm: 0.0, GradNorm: 1.7
Epoch: 0, iter: 1018/1563, Loss 2.63, NLL: 2.63, RegTerm: 0.0, GradNorm: 2.2
Epoch: 0, iter: 1019/1563, Loss 2.65, NLL: 2.65, RegTerm: 0.0, GradNorm: 2.8
Epoch: 0, iter: 1020/1563, Loss 2.71, NLL: 2.71, RegTerm: 0.0, GradNorm: 2.5
Epoch: 0, iter: 1021/1563, Loss 2.66, NLL: 2.66, RegTerm: 0.0, GradNorm: 1.1
Epoch: 0, iter: 1022/1563, Loss 2.71, NLL: 2.71, RegTerm: 0.0, GradNorm: 1.1
Epoch: 0, iter: 1023/1563, Loss 2.64, NLL: 2.64, RegTerm: 0.0, GradNorm: 2.1
Epoch: 0, iter: 1024/1563, Loss 2.83, NLL: 2.83, RegTerm: 0.0, GradNorm: 4.5
Epoch: 0, iter: 1025/1563, Loss 2.74, NLL: 2.74, RegTerm: 0.0, GradNorm: 1.0
Epoch: 0, iter: 1026/1563, Loss 2.67, NLL: 2.67, RegTerm: 0.0, GradNorm: 1.2
Epoch: 0, iter: 1027/1563, Loss 2.65, NLL: 2.65, RegTerm: 0.0, GradNorm: 1.0
Epoch: 0, iter: 1028/1563, Loss 2.80, NLL: 2.80, RegTerm: 0.0, GradNorm: 1.2
Epoch: 0, iter: 1029/1563, Loss 2.66, NLL: 2.66, RegTerm: 0.0, GradNorm: 2.5
Epoch: 0, iter: 1030/1563, Loss 2.55, NLL: 2.55, RegTerm: 0.0, GradNorm: 2.5
Epoch: 0, iter: 1031/1563, Loss 2.62, NLL: 2.62, RegTerm: 0.0, GradNorm: 3.6
Epoch: 0, iter: 1032/1563, Loss 2.75, NLL: 2.75, RegTerm: 0.0, GradNorm: 2.4
Epoch: 0, iter: 1033/1563, Loss 2.65, NLL: 2.65, RegTerm: 0.0, GradNorm: 3.4
Epoch: 0, iter: 1034/1563, Loss 2.75, NLL: 2.75, RegTerm: 0.0, GradNorm: 2.9
Epoch: 0, iter: 1035/1563, Loss 2.67, NLL: 2.67, RegTerm: 0.0, GradNorm: 3.7
Epoch: 0, iter: 1036/1563, Loss 2.80, NLL: 2.80, RegTerm: 0.0, GradNorm: 5.7
Epoch: 0, iter: 1037/1563, Loss 2.56, NLL: 2.56, RegTerm: 0.0, GradNorm: 2.8
Clipped gradient with value 9.4 while allowed 6.1
Epoch: 0, iter: 1038/1563, Loss 2.63, NLL: 2.63, RegTerm: 0.0, GradNorm: 9.4
Epoch: 0, iter: 1039/1563, Loss 2.74, NLL: 2.74, RegTerm: 0.0, GradNorm: 5.0
Epoch: 0, iter: 1040/1563, Loss 2.73, NLL: 2.73, RegTerm: 0.0, GradNorm: 1.8
Epoch: 0, iter: 1041/1563, Loss 2.74, NLL: 2.74, RegTerm: 0.0, GradNorm: 6.3
Epoch: 0, iter: 1042/1563, Loss 2.76, NLL: 2.76, RegTerm: 0.0, GradNorm: 6.0
Epoch: 0, iter: 1043/1563, Loss 2.80, NLL: 2.80, RegTerm: 0.0, GradNorm: 5.3
Epoch: 0, iter: 1044/1563, Loss 2.74, NLL: 2.74, RegTerm: 0.0, GradNorm: 6.4
Epoch: 0, iter: 1045/1563, Loss 2.68, NLL: 2.68, RegTerm: 0.0, GradNorm: 2.1
Epoch: 0, iter: 1046/1563, Loss 2.66, NLL: 2.66, RegTerm: 0.0, GradNorm: 4.1
Epoch: 0, iter: 1047/1563, Loss 2.85, NLL: 2.85, RegTerm: 0.0, GradNorm: 5.8
Epoch: 0, iter: 1048/1563, Loss 2.61, NLL: 2.61, RegTerm: 0.0, GradNorm: 3.4
Epoch: 0, iter: 1049/1563, Loss 2.75, NLL: 2.75, RegTerm: 0.0, GradNorm: 4.4
Epoch: 0, iter: 1050/1563, Loss 2.80, NLL: 2.80, RegTerm: 0.0, GradNorm: 6.1
Epoch: 0, iter: 1051/1563, Loss 2.54, NLL: 2.54, RegTerm: 0.0, GradNorm: 2.0
Epoch: 0, iter: 1052/1563, Loss 2.81, NLL: 2.81, RegTerm: 0.0, GradNorm: 5.9
Epoch: 0, iter: 1053/1563, Loss 2.60, NLL: 2.60, RegTerm: 0.0, GradNorm: 5.1
Epoch: 0, iter: 1054/1563, Loss 2.77, NLL: 2.77, RegTerm: 0.0, GradNorm: 2.1
Epoch: 0, iter: 1055/1563, Loss 2.75, NLL: 2.75, RegTerm: 0.0, GradNorm: 4.2
Epoch: 0, iter: 1056/1563, Loss 2.62, NLL: 2.62, RegTerm: 0.0, GradNorm: 3.9
Epoch: 0, iter: 1057/1563, Loss 2.63, NLL: 2.63, RegTerm: 0.0, GradNorm: 1.8
Epoch: 0, iter: 1058/1563, Loss 2.64, NLL: 2.64, RegTerm: 0.0, GradNorm: 4.4
Epoch: 0, iter: 1059/1563, Loss 2.60, NLL: 2.60, RegTerm: 0.0, GradNorm: 1.4
Epoch: 0, iter: 1060/1563, Loss 2.65, NLL: 2.65, RegTerm: 0.0, GradNorm: 4.3
Epoch: 0, iter: 1061/1563, Loss 2.59, NLL: 2.59, RegTerm: 0.0, GradNorm: 2.0
Epoch: 0, iter: 1062/1563, Loss 2.77, NLL: 2.77, RegTerm: 0.0, GradNorm: 2.9
Epoch: 0, iter: 1063/1563, Loss 2.60, NLL: 2.60, RegTerm: 0.0, GradNorm: 1.4
Epoch: 0, iter: 1064/1563, Loss 2.78, NLL: 2.78, RegTerm: 0.0, GradNorm: 1.2
Epoch: 0, iter: 1065/1563, Loss 2.62, NLL: 2.62, RegTerm: 0.0, GradNorm: 1.1
Epoch: 0, iter: 1066/1563, Loss 2.93, NLL: 2.93, RegTerm: 0.0, GradNorm: 4.5
Epoch: 0, iter: 1067/1563, Loss 2.74, NLL: 2.74, RegTerm: 0.0, GradNorm: 2.0
Epoch: 0, iter: 1068/1563, Loss 2.57, NLL: 2.57, RegTerm: 0.0, GradNorm: 3.2
Epoch: 0, iter: 1069/1563, Loss 2.56, NLL: 2.56, RegTerm: 0.0, GradNorm: 3.6
Epoch: 0, iter: 1070/1563, Loss 2.58, NLL: 2.58, RegTerm: 0.0, GradNorm: 1.6
Epoch: 0, iter: 1071/1563, Loss 2.63, NLL: 2.63, RegTerm: 0.0, GradNorm: 1.2
Epoch: 0, iter: 1072/1563, Loss 2.70, NLL: 2.70, RegTerm: 0.0, GradNorm: 1.5
Epoch: 0, iter: 1073/1563, Loss 2.86, NLL: 2.86, RegTerm: 0.0, GradNorm: 3.9
Epoch: 0, iter: 1074/1563, Loss 2.57, NLL: 2.57, RegTerm: 0.0, GradNorm: 3.3
Epoch: 0, iter: 1075/1563, Loss 2.65, NLL: 2.65, RegTerm: 0.0, GradNorm: 3.8
Epoch: 0, iter: 1076/1563, Loss 2.66, NLL: 2.66, RegTerm: 0.0, GradNorm: 3.6
Epoch: 0, iter: 1077/1563, Loss 2.85, NLL: 2.85, RegTerm: 0.0, GradNorm: 2.0
Epoch: 0, iter: 1078/1563, Loss 2.73, NLL: 2.73, RegTerm: 0.0, GradNorm: 1.7
Epoch: 0, iter: 1079/1563, Loss 2.69, NLL: 2.69, RegTerm: 0.0, GradNorm: 2.3
Epoch: 0, iter: 1080/1563, Loss 2.58, NLL: 2.58, RegTerm: 0.0, GradNorm: 2.5
Epoch: 0, iter: 1081/1563, Loss 2.62, NLL: 2.62, RegTerm: 0.0, GradNorm: 3.0
Epoch: 0, iter: 1082/1563, Loss 2.65, NLL: 2.65, RegTerm: 0.0, GradNorm: 2.3
Epoch: 0, iter: 1083/1563, Loss 2.91, NLL: 2.91, RegTerm: 0.0, GradNorm: 2.9
Epoch: 0, iter: 1084/1563, Loss 2.67, NLL: 2.67, RegTerm: 0.0, GradNorm: 1.9
Epoch: 0, iter: 1085/1563, Loss 2.74, NLL: 2.74, RegTerm: 0.0, GradNorm: 5.9
Epoch: 0, iter: 1086/1563, Loss 2.70, NLL: 2.70, RegTerm: 0.0, GradNorm: 2.1
Epoch: 0, iter: 1087/1563, Loss 2.72, NLL: 2.72, RegTerm: 0.0, GradNorm: 6.2
Epoch: 0, iter: 1088/1563, Loss 2.67, NLL: 2.67, RegTerm: 0.0, GradNorm: 2.1
Epoch: 0, iter: 1089/1563, Loss 2.75, NLL: 2.75, RegTerm: 0.0, GradNorm: 3.5
Epoch: 0, iter: 1090/1563, Loss 2.70, NLL: 2.70, RegTerm: 0.0, GradNorm: 3.2
Epoch: 0, iter: 1091/1563, Loss 2.64, NLL: 2.64, RegTerm: 0.0, GradNorm: 3.8
Epoch: 0, iter: 1092/1563, Loss 2.77, NLL: 2.77, RegTerm: 0.0, GradNorm: 2.8
Epoch: 0, iter: 1093/1563, Loss 2.64, NLL: 2.64, RegTerm: 0.0, GradNorm: 5.7
Epoch: 0, iter: 1094/1563, Loss 2.62, NLL: 2.62, RegTerm: 0.0, GradNorm: 1.5
Epoch: 0, iter: 1095/1563, Loss 2.69, NLL: 2.69, RegTerm: 0.0, GradNorm: 2.6
Epoch: 0, iter: 1096/1563, Loss 2.65, NLL: 2.65, RegTerm: 0.0, GradNorm: 1.5
Epoch: 0, iter: 1097/1563, Loss 2.56, NLL: 2.56, RegTerm: 0.0, GradNorm: 0.9
Epoch: 0, iter: 1098/1563, Loss 2.69, NLL: 2.69, RegTerm: 0.0, GradNorm: 6.7
Epoch: 0, iter: 1099/1563, Loss 2.75, NLL: 2.75, RegTerm: 0.0, GradNorm: 2.6
Epoch: 0, iter: 1100/1563, Loss 2.66, NLL: 2.66, RegTerm: 0.0, GradNorm: 3.1
Epoch: 0, iter: 1101/1563, Loss 2.72, NLL: 2.72, RegTerm: 0.0, GradNorm: 4.6
Epoch: 0, iter: 1102/1563, Loss 2.65, NLL: 2.65, RegTerm: 0.0, GradNorm: 3.4
Epoch: 0, iter: 1103/1563, Loss 2.82, NLL: 2.82, RegTerm: 0.0, GradNorm: 4.2
Clipped gradient with value 7.2 while allowed 7.2
Epoch: 0, iter: 1104/1563, Loss 2.50, NLL: 2.50, RegTerm: 0.0, GradNorm: 7.2
Epoch: 0, iter: 1105/1563, Loss 2.67, NLL: 2.67, RegTerm: 0.0, GradNorm: 3.1
Epoch: 0, iter: 1106/1563, Loss 2.67, NLL: 2.67, RegTerm: 0.0, GradNorm: 5.6
Epoch: 0, iter: 1107/1563, Loss 2.64, NLL: 2.64, RegTerm: 0.0, GradNorm: 6.0
Epoch: 0, iter: 1108/1563, Loss 2.67, NLL: 2.67, RegTerm: 0.0, GradNorm: 1.2
Epoch: 0, iter: 1109/1563, Loss 2.54, NLL: 2.54, RegTerm: 0.0, GradNorm: 3.5
Epoch: 0, iter: 1110/1563, Loss 2.73, NLL: 2.73, RegTerm: 0.0, GradNorm: 3.3
Epoch: 0, iter: 1111/1563, Loss 2.73, NLL: 2.73, RegTerm: 0.0, GradNorm: 2.0
Epoch: 0, iter: 1112/1563, Loss 2.64, NLL: 2.64, RegTerm: 0.0, GradNorm: 2.0
Epoch: 0, iter: 1113/1563, Loss 2.76, NLL: 2.76, RegTerm: 0.0, GradNorm: 3.3
Epoch: 0, iter: 1114/1563, Loss 2.70, NLL: 2.70, RegTerm: 0.0, GradNorm: 3.1
Epoch: 0, iter: 1115/1563, Loss 2.62, NLL: 2.62, RegTerm: 0.0, GradNorm: 4.3
Epoch: 0, iter: 1116/1563, Loss 2.62, NLL: 2.62, RegTerm: 0.0, GradNorm: 4.0
Epoch: 0, iter: 1117/1563, Loss 2.73, NLL: 2.73, RegTerm: 0.0, GradNorm: 2.6
Epoch: 0, iter: 1118/1563, Loss 2.68, NLL: 2.68, RegTerm: 0.0, GradNorm: 5.3
Epoch: 0, iter: 1119/1563, Loss 2.73, NLL: 2.73, RegTerm: 0.0, GradNorm: 5.1
Epoch: 0, iter: 1120/1563, Loss 2.68, NLL: 2.68, RegTerm: 0.0, GradNorm: 2.2
Epoch: 0, iter: 1121/1563, Loss 2.59, NLL: 2.59, RegTerm: 0.0, GradNorm: 4.8
Epoch: 0, iter: 1122/1563, Loss 2.61, NLL: 2.61, RegTerm: 0.0, GradNorm: 2.8
Epoch: 0, iter: 1123/1563, Loss 2.60, NLL: 2.60, RegTerm: 0.0, GradNorm: 5.4
Epoch: 0, iter: 1124/1563, Loss 2.88, NLL: 2.88, RegTerm: 0.0, GradNorm: 1.2
Epoch: 0, iter: 1125/1563, Loss 2.74, NLL: 2.74, RegTerm: 0.0, GradNorm: 0.8
Epoch: 0, iter: 1126/1563, Loss 2.70, NLL: 2.70, RegTerm: 0.0, GradNorm: 1.3
Epoch: 0, iter: 1127/1563, Loss 2.66, NLL: 2.66, RegTerm: 0.0, GradNorm: 2.4
Epoch: 0, iter: 1128/1563, Loss 2.64, NLL: 2.64, RegTerm: 0.0, GradNorm: 1.6
Epoch: 0, iter: 1129/1563, Loss 2.61, NLL: 2.61, RegTerm: 0.0, GradNorm: 1.7
Epoch: 0, iter: 1130/1563, Loss 2.69, NLL: 2.69, RegTerm: 0.0, GradNorm: 1.1
Epoch: 0, iter: 1131/1563, Loss 2.70, NLL: 2.70, RegTerm: 0.0, GradNorm: 1.2
Epoch: 0, iter: 1132/1563, Loss 2.74, NLL: 2.74, RegTerm: 0.0, GradNorm: 1.7
Epoch: 0, iter: 1133/1563, Loss 2.82, NLL: 2.82, RegTerm: 0.0, GradNorm: 1.0
Epoch: 0, iter: 1134/1563, Loss 2.57, NLL: 2.57, RegTerm: 0.0, GradNorm: 2.1
Epoch: 0, iter: 1135/1563, Loss 2.68, NLL: 2.68, RegTerm: 0.0, GradNorm: 1.8
Epoch: 0, iter: 1136/1563, Loss 2.58, NLL: 2.58, RegTerm: 0.0, GradNorm: 5.5
Epoch: 0, iter: 1137/1563, Loss 2.69, NLL: 2.69, RegTerm: 0.0, GradNorm: 2.1
Epoch: 0, iter: 1138/1563, Loss 2.66, NLL: 2.66, RegTerm: 0.0, GradNorm: 1.9
Epoch: 0, iter: 1139/1563, Loss 2.68, NLL: 2.68, RegTerm: 0.0, GradNorm: 1.7
Epoch: 0, iter: 1140/1563, Loss 2.60, NLL: 2.60, RegTerm: 0.0, GradNorm: 1.5
Epoch: 0, iter: 1141/1563, Loss 2.73, NLL: 2.73, RegTerm: 0.0, GradNorm: 2.2
Epoch: 0, iter: 1142/1563, Loss 2.78, NLL: 2.78, RegTerm: 0.0, GradNorm: 1.3
Epoch: 0, iter: 1143/1563, Loss 2.57, NLL: 2.57, RegTerm: 0.0, GradNorm: 1.3
Epoch: 0, iter: 1144/1563, Loss 2.53, NLL: 2.53, RegTerm: 0.0, GradNorm: 4.5
Epoch: 0, iter: 1145/1563, Loss 2.73, NLL: 2.73, RegTerm: 0.0, GradNorm: 2.2
Epoch: 0, iter: 1146/1563, Loss 2.72, NLL: 2.72, RegTerm: 0.0, GradNorm: 1.6
Epoch: 0, iter: 1147/1563, Loss 2.81, NLL: 2.81, RegTerm: 0.0, GradNorm: 3.4
Epoch: 0, iter: 1148/1563, Loss 2.73, NLL: 2.73, RegTerm: 0.0, GradNorm: 4.7
Epoch: 0, iter: 1149/1563, Loss 2.73, NLL: 2.73, RegTerm: 0.0, GradNorm: 4.3
Epoch: 0, iter: 1150/1563, Loss 2.91, NLL: 2.91, RegTerm: 0.0, GradNorm: 2.0
Epoch: 0, iter: 1151/1563, Loss 2.68, NLL: 2.68, RegTerm: 0.0, GradNorm: 2.4
Epoch: 0, iter: 1152/1563, Loss 2.71, NLL: 2.71, RegTerm: 0.0, GradNorm: 4.9
Epoch: 0, iter: 1153/1563, Loss 2.66, NLL: 2.66, RegTerm: 0.0, GradNorm: 3.9
Epoch: 0, iter: 1154/1563, Loss 2.65, NLL: 2.65, RegTerm: 0.0, GradNorm: 3.9
Epoch: 0, iter: 1155/1563, Loss 2.65, NLL: 2.65, RegTerm: 0.0, GradNorm: 2.3
Epoch: 0, iter: 1156/1563, Loss 2.60, NLL: 2.60, RegTerm: 0.0, GradNorm: 1.8
Epoch: 0, iter: 1157/1563, Loss 2.63, NLL: 2.63, RegTerm: 0.0, GradNorm: 4.7
Epoch: 0, iter: 1158/1563, Loss 2.65, NLL: 2.65, RegTerm: 0.0, GradNorm: 2.0
Epoch: 0, iter: 1159/1563, Loss 2.70, NLL: 2.70, RegTerm: 0.0, GradNorm: 2.6
Epoch: 0, iter: 1160/1563, Loss 2.74, NLL: 2.74, RegTerm: 0.0, GradNorm: 1.7
Epoch: 0, iter: 1161/1563, Loss 2.78, NLL: 2.78, RegTerm: 0.0, GradNorm: 1.5
Epoch: 0, iter: 1162/1563, Loss 2.60, NLL: 2.60, RegTerm: 0.0, GradNorm: 1.1
Epoch: 0, iter: 1163/1563, Loss 2.72, NLL: 2.72, RegTerm: 0.0, GradNorm: 1.7
Epoch: 0, iter: 1164/1563, Loss 2.82, NLL: 2.82, RegTerm: 0.0, GradNorm: 3.6
Epoch: 0, iter: 1165/1563, Loss 2.64, NLL: 2.64, RegTerm: 0.0, GradNorm: 3.7
Epoch: 0, iter: 1166/1563, Loss 2.72, NLL: 2.72, RegTerm: 0.0, GradNorm: 4.8
Epoch: 0, iter: 1167/1563, Loss 2.76, NLL: 2.76, RegTerm: 0.0, GradNorm: 1.9
Epoch: 0, iter: 1168/1563, Loss 2.63, NLL: 2.63, RegTerm: 0.0, GradNorm: 0.8
Epoch: 0, iter: 1169/1563, Loss 2.64, NLL: 2.64, RegTerm: 0.0, GradNorm: 4.1
Epoch: 0, iter: 1170/1563, Loss 2.64, NLL: 2.64, RegTerm: 0.0, GradNorm: 3.5
Epoch: 0, iter: 1171/1563, Loss 2.57, NLL: 2.57, RegTerm: 0.0, GradNorm: 1.8
Epoch: 0, iter: 1172/1563, Loss 2.71, NLL: 2.71, RegTerm: 0.0, GradNorm: 4.3
Epoch: 0, iter: 1173/1563, Loss 2.74, NLL: 2.74, RegTerm: 0.0, GradNorm: 1.3
Epoch: 0, iter: 1174/1563, Loss 2.56, NLL: 2.56, RegTerm: 0.0, GradNorm: 4.2
Epoch: 0, iter: 1175/1563, Loss 2.84, NLL: 2.84, RegTerm: 0.0, GradNorm: 3.1
Epoch: 0, iter: 1176/1563, Loss 2.63, NLL: 2.63, RegTerm: 0.0, GradNorm: 3.3
Epoch: 0, iter: 1177/1563, Loss 2.74, NLL: 2.74, RegTerm: 0.0, GradNorm: 1.4
Epoch: 0, iter: 1178/1563, Loss 2.62, NLL: 2.62, RegTerm: 0.0, GradNorm: 4.3
Epoch: 0, iter: 1179/1563, Loss 2.77, NLL: 2.77, RegTerm: 0.0, GradNorm: 2.4
Epoch: 0, iter: 1180/1563, Loss 2.82, NLL: 2.82, RegTerm: 0.0, GradNorm: 2.9
Epoch: 0, iter: 1181/1563, Loss 2.59, NLL: 2.59, RegTerm: 0.0, GradNorm: 3.2
Epoch: 0, iter: 1182/1563, Loss 2.75, NLL: 2.75, RegTerm: 0.0, GradNorm: 2.7
Epoch: 0, iter: 1183/1563, Loss 2.57, NLL: 2.57, RegTerm: 0.0, GradNorm: 1.2
Epoch: 0, iter: 1184/1563, Loss 2.61, NLL: 2.61, RegTerm: 0.0, GradNorm: 2.1
Epoch: 0, iter: 1185/1563, Loss 2.69, NLL: 2.69, RegTerm: 0.0, GradNorm: 2.7
Clipped gradient with value 6.7 while allowed 6.6
Epoch: 0, iter: 1186/1563, Loss 2.54, NLL: 2.54, RegTerm: 0.0, GradNorm: 6.7
Epoch: 0, iter: 1187/1563, Loss 2.68, NLL: 2.68, RegTerm: 0.0, GradNorm: 3.9
Epoch: 0, iter: 1188/1563, Loss 2.64, NLL: 2.64, RegTerm: 0.0, GradNorm: 4.9
Epoch: 0, iter: 1189/1563, Loss 2.62, NLL: 2.62, RegTerm: 0.0, GradNorm: 4.4
Epoch: 0, iter: 1190/1563, Loss 2.73, NLL: 2.73, RegTerm: 0.0, GradNorm: 3.9
Clipped gradient with value 8.1 while allowed 7.1
Epoch: 0, iter: 1191/1563, Loss 2.85, NLL: 2.85, RegTerm: 0.0, GradNorm: 8.1
